Localizacion,Precio m2 mayo 2025,Variacion mensual,Variacion trimestral,Variacion anual,Maximo Historico,Mes / A–o,Variacion maximo
Malaga,3427,"+ 1,4 %","+ 3,8 %","+ 17,4 %",3.427,mayo 2025,"0,0 %"
Bailen - Miraflores,2849,"+ 0,4 %","+ 6,5 %","+ 33,2 %",2.849,mayo 2025,"0,0 %"
Campanillas,2165,"+ 4,8 %","+ 5,6 %","+ 4,8 %",2.268,diciembre 2024,"- 4,5 %"
Carretera de Cadiz,3491,"+ 0,6 %","+ 1,1 %","+ 12,3 %",3.491,mayo 2025,"0,0 %"
Centro,4017,"- 0,4 %","+ 2,2 %","+ 8,3 %",4.035,abrirl 2025,"- 0,4 %"
Churriana,2779,"+ 3,2 %","+ 8,0 %","+ 24,3 %",2.779,mayo 2025,"0,0 %"
Cruz de Humilladero,2976,"+ 2,3 %","+ 5,1 %","+ 21,3 %",2.976,mayo 2025,"0,0 %"
Este,4451,"+ 1,1 %","+ 4,7 %","+ 12,3 %",4.451,mayo 2025,"0,0 %"
Puerto de la Torre,2484,"- 0,6 %","- 1,8 %","+ 6,3 %",2.547,noviembre 2024,"- 2,5 %"
Teatinos,3542,"+ 1,9 %","+ 5,7 %","+ 14,5 %",3.576,diciembre 2024,"- 0,9 %"